customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_bin,tenure_bin,PaperlessBilling_bin,OnlineSecurity_bin,TechSupport_bin,pred_churn_prob,pred_churn_class
3272-VUHPV,Female,0,1,1,8,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),56.3,401.5,No,0,"(-0.001, 12.0]",0,0,1,0.24893716463937082,0
4176-FXYBO,Male,0,1,0,54,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,109.55,6118.95,No,0,"(48.0, 60.0]",0,1,0,0.31676886994536646,0
1063-DHQJF,Male,0,1,1,69,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Mailed check,92.15,6480.9,No,0,"(60.0, 72.0]",1,0,1,0.045323778559342165,0
8663-UPDGF,Female,0,0,0,26,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),69.5,1800.05,No,0,"(24.0, 36.0]",1,1,0,0.22930361338149408,0
6719-FGEDO,Female,0,1,0,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),97.0,7104.2,No,0,"(60.0, 72.0]",1,1,1,0.039486521992281885,0
1837-YQUCE,Female,0,0,0,70,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),58.35,4214.25,No,0,"(60.0, 72.0]",1,1,1,0.008818017996737256,0
2947-DOMLJ,Male,0,0,1,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,50.6,50.6,Yes,1,"(-0.001, 12.0]",0,1,0,0.26941224185165696,0
4112-LUEIZ,Male,0,0,0,10,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.5,863.1,Yes,1,"(-0.001, 12.0]",1,0,0,0.6909322197342566,1
0369-ZGOVK,Female,0,1,1,28,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),70.4,1992.2,No,0,"(24.0, 36.0]",1,0,0,0.26383925586479406,0
4510-HIMLV,Male,0,0,0,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.8,69.8,Yes,1,"(-0.001, 12.0]",1,0,0,0.735133939664327,1
9919-KNPOO,Female,0,1,0,21,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.3,1948.35,No,0,"(12.0, 24.0]",1,0,0,0.6395052465099698,1
8749-JMNKX,Male,1,1,0,51,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),93.8,4750.95,Yes,1,"(48.0, 60.0]",1,1,0,0.3028222310458022,0
7872-BAAZR,Female,0,1,1,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.55,1007.9,No,0,"(48.0, 60.0]",0,0,0,0.007457043640310155,0
9391-LMANN,Male,0,0,1,53,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,No,Electronic check,95.95,5036.9,No,0,"(48.0, 60.0]",0,1,0,0.12001333364992482,0
2430-USGXP,Male,0,1,0,24,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.05,2391.8,Yes,1,"(12.0, 24.0]",1,0,0,0.6310002009185637,1
8174-TBVCF,Female,0,1,0,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),94.8,6859.05,No,0,"(60.0, 72.0]",1,1,1,0.021741695223874185,0
1698-XFZCI,Male,0,0,0,61,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,107.75,6521.9,No,0,"(60.0, 72.0]",1,1,0,0.2085302477429815,0
1877-HKBQX,Female,0,0,0,11,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,Yes,Mailed check,54.6,617.85,No,0,"(-0.001, 12.0]",1,1,1,0.13423882882788626,0
4450-DLLMH,Male,0,0,0,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),71.3,157.75,No,0,"(-0.001, 12.0]",1,0,0,0.6376392272313551,1
0428-AXXLJ,Male,0,0,0,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),19.5,516.3,No,0,"(24.0, 36.0]",1,0,0,0.05508437497506912,0
2746-DIJLO,Female,0,0,0,41,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,Yes,Credit card (automatic),56.3,2364.0,No,0,"(36.0, 48.0]",1,0,0,0.10019527159173133,0
5955-ERIHD,Male,0,1,0,18,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.7,1687.95,Yes,1,"(12.0, 24.0]",1,0,0,0.654154037879889,1
0917-EZOLA,Male,1,1,0,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.15,7689.95,Yes,1,"(60.0, 72.0]",1,0,0,0.1298876527621954,0
3508-VLHCZ,Female,0,1,1,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),90.55,6239.05,No,0,"(60.0, 72.0]",1,1,1,0.014071783847976279,0
4086-ATNFV,Female,0,1,1,34,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Mailed check,60.8,2042.05,No,0,"(24.0, 36.0]",1,1,0,0.07721624048687895,0
0468-YRPXN,Male,0,0,0,29,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),98.8,2807.1,No,0,"(24.0, 36.0]",1,0,1,0.3860840986624594,0
5996-NRVXR,Male,1,1,0,40,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),98.15,4116.8,No,0,"(36.0, 48.0]",1,1,1,0.18271838980288457,0
3739-YBWAB,Male,0,1,0,36,No,No phone service,DSL,Yes,No,Yes,No,No,No,One year,No,Mailed check,35.35,1317.95,No,0,"(24.0, 36.0]",0,1,0,0.03916432481197112,0
7047-FWEYA,Female,0,1,0,46,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,103.15,4594.65,No,0,"(36.0, 48.0]",1,0,1,0.2665354211163597,0
2000-MPKCA,Female,0,0,0,58,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,107.75,6332.75,No,0,"(48.0, 60.0]",1,1,0,0.23227175489212437,0
9762-YAQAA,Male,0,0,0,39,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,No,Credit card (automatic),81.4,3213.75,No,0,"(36.0, 48.0]",0,0,0,0.16432875851223913,0
5949-EBSQK,Male,0,1,1,4,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),61.45,229.55,Yes,1,"(-0.001, 12.0]",0,0,1,0.2647144946904404,0
5473-KHBPS,Female,0,1,1,52,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),95.7,4976.15,No,0,"(48.0, 60.0]",1,0,0,0.18931703700580785,0
0100-DUVFC,Male,1,1,0,70,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,104.8,7308.95,No,0,"(60.0, 72.0]",1,0,0,0.29131835014360896,0
5397-TUPSH,Male,1,1,0,65,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),70.95,4555.2,No,0,"(60.0, 72.0]",1,0,0,0.12389288672479686,0
8950-MTZNV,Male,0,0,0,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.95,44.95,No,0,"(-0.001, 12.0]",1,0,0,0.49188697475422655,0
0326-VDYXE,Female,0,1,0,70,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,97.65,6982.5,No,0,"(60.0, 72.0]",1,0,0,0.22463702156159135,0
6773-LQTVT,Female,1,1,1,29,No,No phone service,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,35.65,1025.15,No,0,"(24.0, 36.0]",1,0,0,0.22158351738939994,0
7274-RTAPZ,Male,0,0,0,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.55,90.55,Yes,1,"(-0.001, 12.0]",1,0,0,0.7458903814849105,1
0436-TWFFZ,Female,0,0,0,67,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,85.25,5714.2,No,0,"(60.0, 72.0]",1,1,1,0.01717900902287314,0
8566-YPRGL,Female,0,0,0,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.5,19.5,No,0,"(-0.001, 12.0]",1,0,0,0.2668104238341202,0
0311-UNPFF,Female,0,0,0,26,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),88.8,2274.35,Yes,1,"(24.0, 36.0]",1,0,0,0.5033205968852158,1
6609-MXJHJ,Female,0,1,1,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,25.1,789.55,No,0,"(24.0, 36.0]",1,0,0,0.0197137602627867,0
2669-OIDSD,Female,0,1,0,48,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),100.05,4834.0,No,0,"(36.0, 48.0]",1,0,1,0.2978901540851966,0
8400-WZICQ,Female,0,1,1,55,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,55.7,3131.8,No,0,"(48.0, 60.0]",0,1,0,0.06473202458163946,0
3834-XUIFC,Male,0,0,0,7,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,85.2,602.55,Yes,1,"(-0.001, 12.0]",1,0,0,0.61289620692831,1
9576-SYUHJ,Male,0,0,0,37,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,91.15,3369.25,No,0,"(36.0, 48.0]",1,1,0,0.40274522358688875,0
0410-IPFTY,Female,0,1,0,31,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),83.85,2674.15,No,0,"(24.0, 36.0]",1,0,0,0.46377442221609666,0
2831-EBWRN,Male,0,0,0,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.9,199.75,No,0,"(-0.001, 12.0]",1,0,0,0.5667080472439959,1
9430-NKQLY,Male,0,1,1,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.1,1790.8,No,0,"(60.0, 72.0]",1,0,0,0.002277193017261353,0
8414-MYSHR,Male,1,0,0,5,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,91.4,449.75,Yes,1,"(-0.001, 12.0]",1,0,0,0.7705155089771729,1
0247-SLUJI,Male,0,1,1,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.7,19.7,No,0,"(-0.001, 12.0]",0,0,0,0.17559494551760876,0
9402-ORRAH,Female,1,0,0,15,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,91.5,1400.3,No,0,"(12.0, 24.0]",1,0,0,0.7247815146376484,1
6483-OATDN,Male,0,1,1,8,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),51.3,411.6,No,0,"(-0.001, 12.0]",1,1,0,0.28474904372659104,0
1293-HHSHJ,Female,0,0,0,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.1,741.0,No,0,"(24.0, 36.0]",0,0,0,0.021092548608136256,0
4840-ORQXB,Female,1,0,0,56,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,104.75,5841.35,No,0,"(48.0, 60.0]",0,0,0,0.43138935774963955,0
7599-FKVXZ,Male,0,1,0,42,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),106.15,4512.7,Yes,1,"(36.0, 48.0]",1,0,1,0.36788097489078886,0
3982-DQLUS,Male,1,1,1,65,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,85.75,5688.45,No,0,"(60.0, 72.0]",1,1,0,0.23494028863000763,0
8610-ZIKJJ,Female,0,1,1,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.3,31.9,No,0,"(-0.001, 12.0]",0,0,0,0.09281338390097324,0
3756-VNWDH,Male,1,1,0,65,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Electronic check,100.75,6674.65,No,0,"(60.0, 72.0]",1,1,0,0.21837327868526218,0
7801-KICAO,Female,0,0,0,18,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.15,1345.75,No,0,"(12.0, 24.0]",1,0,0,0.6188114095082156,1
7673-LPRNY,Female,0,0,0,23,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,78.55,1843.05,No,0,"(12.0, 24.0]",1,1,0,0.2173760571608091,0
8229-TNIQA,Female,0,0,0,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.3,196.95,Yes,1,"(-0.001, 12.0]",1,0,0,0.467100910312473,0
6060-QBMGV,Male,0,1,0,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.85,1433.8,No,0,"(60.0, 72.0]",0,0,0,0.0016544025370297526,0
7339-POGZN,Female,0,0,0,4,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,50.7,214.55,No,0,"(-0.001, 12.0]",0,0,0,0.4879288665504675,0
2828-SLQPF,Male,0,0,0,19,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),45.0,865.85,No,0,"(12.0, 24.0]",1,0,0,0.3223822823738204,0
4465-VDKIQ,Female,0,0,0,18,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,77.8,1358.6,No,0,"(12.0, 24.0]",0,0,0,0.5346690002746584,1
2921-XWDJH,Female,1,1,0,38,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,83.45,3147.15,No,0,"(36.0, 48.0]",1,1,0,0.43534028094826244,0
6221-AVQYL,Male,0,0,0,2,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),73.25,131.05,Yes,1,"(-0.001, 12.0]",1,0,0,0.636643529592903,1
2558-BUOZZ,Male,0,0,0,47,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),94.8,4535.85,No,0,"(36.0, 48.0]",0,1,0,0.11986471503633529,0
9257-AZMTZ,Female,0,1,1,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.1,1078.75,No,0,"(48.0, 60.0]",0,0,0,0.00400685749268828,0
0003-MKNFE,Male,0,0,0,9,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,59.9,542.4,No,0,"(-0.001, 12.0]",0,0,0,0.34066104174199074,0
0975-UYDTX,Female,0,1,0,26,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),90.1,2312.55,No,0,"(24.0, 36.0]",1,1,1,0.1106349140988037,0
7743-EXURX,Male,0,1,1,8,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,51.05,415.05,Yes,1,"(-0.001, 12.0]",1,0,0,0.49140025171420254,0
4682-BLBUC,Male,0,1,0,44,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,70.95,3250.45,No,0,"(36.0, 48.0]",1,0,1,0.11751541467003046,0
0975-VOOVL,Female,0,0,0,3,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,29.2,98.5,No,0,"(-0.001, 12.0]",0,0,0,0.37686687320011303,0
5968-VXZLG,Male,0,0,0,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),46.6,87.9,No,0,"(-0.001, 12.0]",1,0,0,0.5005972257550975,1
5569-KGJHX,Female,0,1,1,9,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),85.35,754.65,Yes,1,"(-0.001, 12.0]",1,0,0,0.5849228836993933,1
4988-IQIGL,Male,1,0,0,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.35,75.35,Yes,1,"(-0.001, 12.0]",1,0,0,0.7829262512565062,1
5201-FRKKS,Male,0,0,0,25,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.3,1952.25,No,0,"(24.0, 36.0]",0,1,0,0.2864630050959227,0
9799-CAYJJ,Female,1,1,0,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.3,153.8,No,0,"(-0.001, 12.0]",1,0,0,0.781682932261347,1
7730-IUTDZ,Male,0,0,0,43,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.2,3198.6,Yes,1,"(36.0, 48.0]",1,1,0,0.30062450494490556,0
0426-TIRNE,Female,0,0,0,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.9,20.9,Yes,1,"(-0.001, 12.0]",0,0,0,0.20327595278797467,0
5443-SCMKX,Female,0,1,0,58,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,94.3,5610.15,No,0,"(48.0, 60.0]",1,0,0,0.268370796999392,0
8295-KMENE,Female,0,1,1,59,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Mailed check,76.45,4519.5,No,0,"(48.0, 60.0]",1,1,1,0.01549635616569545,0
6738-ISCBM,Male,0,0,0,44,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,54.0,2440.25,No,0,"(36.0, 48.0]",1,1,0,0.08285508065364648,0
9821-BESNZ,Male,0,0,0,66,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,104.25,6860.6,No,0,"(60.0, 72.0]",1,0,1,0.1879326606982837,0
3678-MNGZX,Male,0,1,1,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.95,1377.7,No,0,"(60.0, 72.0]",0,0,0,0.001681056330912416,0
1335-NTIUC,Male,0,0,0,9,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.95,190.25,No,0,"(-0.001, 12.0]",1,0,0,0.4800899387076189,0
2916-BQZLN,Male,0,0,0,19,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,84.75,1651.95,No,0,"(12.0, 24.0]",1,1,0,0.5180435632820825,1
4558-CGYCZ,Male,0,0,0,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.75,78.3,No,0,"(-0.001, 12.0]",0,0,0,0.17474452197949464,0
2368-GAKKQ,Female,0,0,0,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),113.65,7939.25,No,0,"(60.0, 72.0]",1,1,1,0.05932910368843484,0
8710-YGLWG,Male,0,0,0,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.9,44.9,No,0,"(-0.001, 12.0]",1,0,0,0.4918532580941678,0
3199-XGZCY,Female,0,0,0,8,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.25,576.7,No,0,"(-0.001, 12.0]",1,0,0,0.6937371793074318,1
3785-KTYSH,Male,0,0,0,53,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.6,1279.0,No,0,"(48.0, 60.0]",0,0,0,0.004296371903765512,0
6814-ZPWFQ,Male,1,0,0,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),25.0,1260.7,No,0,"(48.0, 60.0]",0,0,0,0.013368210611457364,0
4063-EIKNQ,Male,0,1,1,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.95,267.35,No,0,"(-0.001, 12.0]",0,0,0,0.12178505157939512,0
6993-YCOBK,Male,0,1,1,60,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,110.6,6586.85,No,0,"(48.0, 60.0]",1,1,1,0.07817516655432796,0
5206-HPJKM,Male,0,0,0,17,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),55.5,934.15,No,0,"(12.0, 24.0]",1,1,0,0.24704563315915176,0
7587-RZNME,Male,0,0,0,3,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,43.3,123.65,Yes,1,"(-0.001, 12.0]",1,0,0,0.5733975396156022,1
0748-RDGGM,Male,0,1,0,70,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),109.5,7534.65,Yes,1,"(60.0, 72.0]",1,1,1,0.09545372700703872,0
8393-JMVMB,Male,0,0,0,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.45,19.45,No,0,"(-0.001, 12.0]",0,0,0,0.19851271659746056,0
5019-GQVCR,Male,1,0,0,43,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.85,3645.6,No,0,"(36.0, 48.0]",1,0,0,0.5083095377831917,1
6036-TTFYU,Female,0,1,0,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.6,314.45,No,0,"(12.0, 24.0]",0,0,0,0.10500886153794725,0
2550-AEVRU,Female,0,1,1,57,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Electronic check,53.45,3053.0,No,0,"(48.0, 60.0]",0,1,0,0.028578593129971186,0
0969-RGKCU,Male,0,1,1,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.8,677.05,No,0,"(36.0, 48.0]",0,0,0,0.015309636121872361,0
0378-CJKPV,Female,0,1,0,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),112.1,7965.95,No,0,"(60.0, 72.0]",0,1,1,0.03186981144643701,0
4706-AXVKM,Female,1,0,0,11,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),84.8,906.85,Yes,1,"(-0.001, 12.0]",1,0,0,0.6438149940638208,1
5889-JTMUL,Female,1,1,0,50,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,95.05,4888.7,Yes,1,"(48.0, 60.0]",1,0,0,0.5260206241553901,1
9026-RNUJS,Male,1,0,0,5,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,50.35,237.25,Yes,1,"(-0.001, 12.0]",0,0,0,0.5301672871778896,1
3746-EUBYR,Male,0,1,0,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.6,74.6,Yes,1,"(-0.001, 12.0]",1,0,0,0.6680664083385005,1
2332-EFBJY,Male,0,0,0,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.7,342.4,Yes,1,"(12.0, 24.0]",1,0,0,0.14016930502432945,0
2880-FPNAE,Male,1,1,0,2,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,74.2,140.1,No,0,"(-0.001, 12.0]",1,0,0,0.7784693505996249,1
1703-MGIAB,Female,0,0,0,17,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,69.0,1108.0,No,0,"(12.0, 24.0]",1,0,1,0.2825608294529532,0
4311-QTTAI,Female,0,0,0,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.35,295.55,No,0,"(12.0, 24.0]",0,0,0,0.05339116022308754,0
9474-PHLYD,Female,0,0,0,15,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,59.45,892.65,Yes,1,"(12.0, 24.0]",1,0,0,0.47773128603984333,0
4318-RAJVY,Female,0,0,0,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.8,198.25,No,0,"(-0.001, 12.0]",1,0,0,0.10794869559248317,0
2165-VOEGB,Female,0,0,1,46,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),105.2,4822.85,Yes,1,"(36.0, 48.0]",1,1,1,0.12851885795971718,0
3612-YUNGG,Male,0,1,1,64,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),109.2,6741.15,No,0,"(60.0, 72.0]",1,0,1,0.06738697476214757,0
2254-DLXRI,Female,0,0,0,1,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,79.15,79.15,No,0,"(-0.001, 12.0]",1,0,0,0.6566046409680018,1
5062-CJJKH,Male,0,1,1,25,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,No,Mailed check,53.65,1355.45,No,0,"(24.0, 36.0]",0,0,0,0.09952734350282151,0
9028-LIHRP,Male,0,1,1,71,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),100.2,7209.0,No,0,"(60.0, 72.0]",0,1,1,0.021211181610066576,0
2219-MVUSO,Male,0,0,0,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.15,438.4,Yes,1,"(-0.001, 12.0]",1,0,0,0.42242347290717597,0
1053-MXTTK,Female,0,1,1,72,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),108.65,7726.35,No,0,"(60.0, 72.0]",1,1,1,0.042411726885485106,0
1530-ZTDOZ,Female,0,1,0,49,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),40.65,2070.75,No,0,"(48.0, 60.0]",0,1,0,0.0524362972693125,0
